%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1662323733446313731,0,1662323733440719843,t265_odom_frame,t265_pose_frame,-0.7635369300842285,-1.5723321437835693,0.5245692729949951,0.038554247468709946,-0.014623214490711689,-0.9853814840316772,0.16529697179794312
1662323733451306038,0,1662323733445719481,t265_odom_frame,t265_pose_frame,-0.7656048536300659,-1.5719462633132935,0.5245272517204285,0.03909434750676155,-0.015466442331671715,-0.9856580495834351,0.16343411803245544
1662323733456267283,0,1662323733450718641,t265_odom_frame,t265_pose_frame,-0.7677108645439148,-1.5715224742889404,0.5244724154472351,0.039566606283187866,-0.016340695321559906,-0.9859347343444824,0.16155537962913513
1662323733461498219,0,1662323733455717564,t265_odom_frame,t265_pose_frame,-0.7697867155075073,-1.5711055994033813,0.5244271159172058,0.03999438136816025,-0.017226511612534523,-0.9862126111984253,0.15965095162391663
1662323733467034505,0,1662323733460716486,t265_odom_frame,t265_pose_frame,-0.7718563675880432,-1.5706760883331299,0.524385392665863,0.040430136024951935,-0.01809355989098549,-0.9864932298660278,0.15769962966442108
1662323733471746393,0,1662323733465716839,t265_odom_frame,t265_pose_frame,-0.7739223837852478,-1.570235013961792,0.5243483781814575,0.04082152992486954,-0.01895248331129551,-0.9867807030677795,0.15568667650222778
1662323733476327724,0,1662323733470715523,t265_odom_frame,t265_pose_frame,-0.7760137915611267,-1.5698063373565674,0.5242905616760254,0.041190002113580704,-0.019819511100649834,-0.9870736598968506,0.15361090004444122
1662323733481402164,0,1662323733475714684,t265_odom_frame,t265_pose_frame,-0.7805196046829224,-1.569010615348816,0.5236477851867676,0.04185281693935394,-0.02084655500948429,-0.9873799085617065,0.15131010115146637
1662323733486082916,0,1662323733480713606,t265_odom_frame,t265_pose_frame,-0.7826730012893677,-1.5685549974441528,0.5235914587974548,0.04214785248041153,-0.02170647494494915,-0.9876864552497864,0.14909060299396515
1662323733491373895,0,1662323733485713720,t265_odom_frame,t265_pose_frame,-0.7848320007324219,-1.5681211948394775,0.523529589176178,0.04241373389959335,-0.02252071537077427,-0.9879974126815796,0.14681684970855713
1662323733496469328,0,1662323733490712643,t265_odom_frame,t265_pose_frame,-0.7869909405708313,-1.5676707029342651,0.5234649181365967,0.042668767273426056,-0.023338917642831802,-0.9883072972297668,0.14451071619987488
1662323733501817111,0,1662323733495711565,t265_odom_frame,t265_pose_frame,-0.7891520261764526,-1.567218542098999,0.523395299911499,0.0428779162466526,-0.02413194812834263,-0.988617479801178,0.14217792451381683
1662323733506337766,0,1662323733500710726,t265_odom_frame,t265_pose_frame,-0.7913181781768799,-1.5667659044265747,0.5233147144317627,0.04307784512639046,-0.024950310587882996,-0.9889231324195862,0.1398313343524933
1662323733511251507,0,1662323733505709410,t265_odom_frame,t265_pose_frame,-0.7934879064559937,-1.5663117170333862,0.5232375264167786,0.043278712779283524,-0.02570744790136814,-0.9892191886901855,0.1375189572572708
1662323733516258479,0,1662323733510709524,t265_odom_frame,t265_pose_frame,-0.7971582412719727,-1.5642703771591187,0.5229921340942383,0.043654125183820724,-0.026634689420461655,-0.9894735217094421,0.13537752628326416
1662323733521480876,0,1662323733515708685,t265_odom_frame,t265_pose_frame,-0.7994004487991333,-1.5637891292572021,0.5229253768920898,0.043866414576768875,-0.027352668344974518,-0.9897500276565552,0.13312594592571259
1662323733526522333,0,1662323733520707607,t265_odom_frame,t265_pose_frame,-0.801636815071106,-1.5633010864257812,0.5228514075279236,0.04407369717955589,-0.02807500585913658,-0.990014910697937,0.130918949842453
1662323733527429940,0,1662323733627216775,/t265_link,/d400_link,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1662323733531743732,0,1662323733525706768,t265_odom_frame,t265_pose_frame,-0.8038833141326904,-1.562815546989441,0.5227785110473633,0.04429109767079353,-0.028765251860022545,-0.9902699589729309,0.12874910235404968
1662323733536601715,0,1662323733530706882,t265_odom_frame,t265_pose_frame,-0.8061532378196716,-1.5623215436935425,0.5226989388465881,0.04452976956963539,-0.029449112713336945,-0.9905124306678772,0.12662973999977112
1662323733541337050,0,1662323733535778522,t265_odom_frame,t265_pose_frame,-0.8084288239479065,-1.561830997467041,0.522623598575592,0.04477614909410477,-0.030122289434075356,-0.9907464385032654,0.12453649193048477
1662323733546238239,0,1662323733540777683,t265_odom_frame,t265_pose_frame,-0.8109317421913147,-1.559152364730835,0.521378219127655,0.04510036110877991,-0.03105211816728115,-0.9909675717353821,0.12241364270448685
1662323733551330004,0,1662323733545776606,t265_odom_frame,t265_pose_frame,-0.8132532835006714,-1.558543086051941,0.5212219953536987,0.04532734304666519,-0.031765807420015335,-0.991188108921051,0.12034337967634201
1662323733556263982,0,1662323733550776720,t265_odom_frame,t265_pose_frame,-0.815585196018219,-1.5579524040222168,0.5210700631141663,0.04555410519242287,-0.032477691769599915,-0.9914100766181946,0.11822100728750229
1662323733561306015,0,1662323733555775404,t265_odom_frame,t265_pose_frame,-0.8179280757904053,-1.557348370552063,0.5209122896194458,0.04578922316431999,-0.03319288417696953,-0.9916314482688904,0.1160547286272049
1662323733566904163,0,1662323733560774565,t265_odom_frame,t265_pose_frame,-0.8202844262123108,-1.5567158460617065,0.5207428932189941,0.04603992775082588,-0.03393486142158508,-0.9918555021286011,0.11380454897880554
1662323733571651525,0,1662323733565773726,t265_odom_frame,t265_pose_frame,-0.8226562738418579,-1.5560730695724487,0.5205758213996887,0.04628124460577965,-0.034676019102334976,-0.9920830726623535,0.11147568374872208
1662323733579068269,0,1662323733570772409,t265_odom_frame,t265_pose_frame,-0.8250428438186646,-1.5554128885269165,0.5204028487205505,0.04653506353497505,-0.03539843112230301,-0.9923157691955566,0.10904514789581299
1662323733581420404,0,1662323733575772762,t265_odom_frame,t265_pose_frame,-0.8285588622093201,-1.554290533065796,0.5196728110313416,0.04689108580350876,-0.036120202392339706,-0.992561399936676,0.10638854652643204
1662323733586169669,0,1662323733580771446,t265_odom_frame,t265_pose_frame,-0.8310086131095886,-1.5536144971847534,0.5194753408432007,0.04722704738378525,-0.03677097335457802,-0.9927987456321716,0.10376979410648346
1662323733591437570,0,1662323733585770607,t265_odom_frame,t265_pose_frame,-0.8334712386131287,-1.5529147386550903,0.5192720890045166,0.047576598823070526,-0.03739812970161438,-0.993039071559906,0.10105105489492416
1662323733596524741,0,1662323733590769768,t265_odom_frame,t265_pose_frame,-0.8359503746032715,-1.5522007942199707,0.5190664529800415,0.047999054193496704,-0.038031045347452164,-0.9932812452316284,0.09819429367780685
1662323733601412443,0,1662323733595768452,t265_odom_frame,t265_pose_frame,-0.8384812474250793,-1.551462173461914,0.5188848376274109,0.04862043261528015,-0.03866972029209137,-0.9935156106948853,0.09522408992052078
1662323733606409008,0,1662323733600768566,t265_odom_frame,t265_pose_frame,-0.8410213589668274,-1.5507102012634277,0.5186977386474609,0.04946007579565048,-0.03929021954536438,-0.9937375783920288,0.0921725481748581
1662323733611063677,0,1662323733605767488,t265_odom_frame,t265_pose_frame,-0.8435853123664856,-1.5499407052993774,0.5185142159461975,0.050393860787153244,-0.03993092104792595,-0.9939459562301636,0.08909225463867188
1662323733616217551,0,1662323733610766649,t265_odom_frame,t265_pose_frame,-0.8478950262069702,-1.5491162538528442,0.5185220241546631,0.05142535641789436,-0.04061807692050934,-0.9941216111183167,0.08618532121181488
1662323733621614992,0,1662323733615765572,t265_odom_frame,t265_pose_frame,-0.8505168557167053,-1.548319697380066,0.5184101462364197,0.0524715818464756,-0.04120693728327751,-0.9943027496337891,0.08313119411468506
1662323733626215106,0,1662323733620765686,t265_odom_frame,t265_pose_frame,-0.8531523942947388,-1.5475034713745117,0.5183079838752747,0.05355336517095566,-0.041725922375917435,-0.9944692850112915,0.08013662695884705
1662323733627539936,0,1662323733727307242,/t265_link,/d400_link,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1662323733631594698,0,1662323733625764608,t265_odom_frame,t265_pose_frame,-0.8556662797927856,-1.5467143058776855,0.5181993842124939,0.05462644621729851,-0.0422053262591362,-0.9946191906929016,0.07724872976541519
1662323733636236236,0,1662323733630763531,t265_odom_frame,t265_pose_frame,-0.8582410216331482,-1.545888066291809,0.5181079506874084,0.05564432218670845,-0.04264582693576813,-0.9947582483291626,0.07443901151418686
1662323733641217720,0,1662323733635762691,t265_odom_frame,t265_pose_frame,-0.8608061671257019,-1.5450505018234253,0.5180240869522095,0.05661283805966377,-0.04303630068898201,-0.994890034198761,0.07167135179042816
1662323733646132573,0,1662323733640761614,t265_odom_frame,t265_pose_frame,-0.8628298044204712,-1.5428000688552856,0.5173816084861755,0.05728636682033539,-0.04350682720541954,-0.9950101375579834,0.06913921982049942
1662323733651035681,0,1662323733645761490,t265_odom_frame,t265_pose_frame,-0.8653260469436646,-1.5419138669967651,0.5172960162162781,0.05829238519072533,-0.043831758201122284,-0.9951205253601074,0.06645230203866959
